,adult,gender,id,known_for_department,name,original_name,popularity,profile_path,cast_id,character,credit_id,order
5174,False,1.0,1034215,Acting,Tulasi,Tulasi,6.632,/oETAXn9y9YZ6yvCZFvzOcHBImr0.jpg,2.0,,634515e72dffd8007a3953f0,1.0
5175,False,1.0,1034215,Acting,Prema,Prema,2.788,,3.0,,634515fe1b7c590079195051,2.0
5176,False,2.0,1034215,Acting,Narasimha Raju,Narasimha Raju,0.694,,7.0,,6345162bf3b49a00905438f9,3.0
5177,False,2.0,1034215,Acting,Subhalekha Sudhakar,Subhalekha Sudhakar,5.778,/euDijVOTT0dbI3mWBOvU4q4RCk1.jpg,5.0,,6345160ed6c300007aa33ff7,4.0
5178,False,2.0,1034215,Acting,Prabhas Sreenu,Prabhas Sreenu,4.505,/nggCOeeye2bNm1tTodz0cgJPL2W.jpg,4.0,,634516085b4fed007ae7e8c2,5.0
5179,False,2.0,1034215,Acting,Ravi Babu,Ravi Babu,2.685,/qAz3Rp4t5REIPDPcbrE7Q6x1Nk0.jpg,6.0,,634516221b7c59007919505d,6.0
5180,False,2.0,1034215,Acting,Kishore Kumar Polimera,Kishore Kumar Polimera,0.84,/ssgRFyOYAWBQSOohxvNoAEInxOs.jpg,8.0,,6345196bc3bffe007cc2395f,7.0
5181,False,2.0,1034215,Acting,Mahesh Achanta,Mahesh Achanta,5.393,/2TO7x9It2iSwd3nmWTnyyA7QECR.jpg,9.0,,63451971d34eb3007e7b2d52,8.0
5182,False,2.0,1034215,Acting,Dhanraj Sukhram,Dhanraj Sukhram,1.148,/dPfCC00P3YT9VX6nfi9mlifEYaX.jpg,10.0,,634519797a97ab007a9cfd2a,9.0
5183,False,2.0,1034215,Acting,Thagubothu Ramesh,Thagubothu Ramesh,2.452,/1D510DdV5c4CnWkzl13zIwAshZQ.jpg,11.0,,63451989cdf2e6007ad2463e,10.0
5184,False,2.0,1034215,Acting,Gemini Suresh,Gemini Suresh,1.774,/dIrotzgWlftCKrqteFq8n4OVY1h.jpg,12.0,,634519a82dffd8007fe72925,11.0
5185,False,2.0,1034215,Acting,Jogi Naidu,Jogi Naidu,1.4,,13.0,,634519bacdf2e6007ad24656,12.0
5186,False,2.0,1034215,Acting,Jogi Krishnam Raju,Jogi Krishnam Raju,0.6,,14.0,,634519c5c3bffe00906ac757,13.0
5187,False,2.0,1034215,Acting,Ananth Babu,Ananth Babu,9.007,/6gtD5IYIbEG8KzaSDMDrDWGvTnR.jpg,33.0,,63451f8a71ffdf007fb0e2cd,14.0
5188,False,0.0,1034215,Acting,G. V. Narayana Rao,G. V. Narayana Rao,0.927,,34.0,,63451fc4c3bffe00794227c4,15.0
5189,False,2.0,536420,Acting,Naga Chaitanya Akkineni,Naga Chaitanya Akkineni,4.438,/pcGTJvzIC3JzcfNVzdA6IHo3e8k.jpg,6.0,Vikram Aditya,5b4eb6f30e0a264b86006cf9,0.0
5190,False,2.0,536420,Acting,R. Madhavan,R. Madhavan,3.513,/gaDrAdXxIrbBRCd9cX8YvJDEuLb.jpg,7.0,Arun Raj,5b4eb6fb0e0a264b8d006db9,1.0
5191,False,1.0,536420,Acting,Nidhhi Agerwal,Nidhhi Agerwal,7.854,/yJrAB5HCJcXgSN0D3npVVMmYZQT.jpg,8.0,Chitra,5b4eb705c3a368304b006b2b,2.0
5192,False,1.0,536420,Acting,Bhumika Chawla,Bhumika Chawla,8.465,/bHYS02elIbafREPXW77aTWgN58f.jpg,9.0,Siri,5b4eb70d92514138e300653c,3.0
5193,False,2.0,536420,Acting,Vennela Kishore,Vennela Kishore,7.624,/8a0mcxMPjD4KR15gyE5QmbDeTub.jpg,11.0,Kittu,5b4eb71fc3a368304d007e93,4.0
5194,False,0.0,536420,Acting,Dishita Sehgal,Dishita Sehgal,1.4,,13.0,Maha / Mahalakshmi,5b4eb7310e0a264b90006f2a,5.0
5195,False,2.0,536420,Acting,Rao Ramesh,Rao Ramesh,2.892,/jzO0wN21tEcmz0haekvliQU91JM.jpg,14.0,Doctor,5b4eb73992514138cb0069e5,6.0
5196,False,2.0,536420,Acting,Thagubothu Ramesh,Thagubothu Ramesh,2.452,/1D510DdV5c4CnWkzl13zIwAshZQ.jpg,15.0,Nanda Kishore,5b4eb74192514138e3006574,7.0
5197,False,2.0,536420,Acting,Shakalaka Shankar,Shakalaka Shankar,1.807,/8GC12tVgzCWQOwVAoqQbQmCkTLE.jpg,23.0,Sathi Babu Lavangam,5b4eca990e0a264b86007fe3,8.0
5198,False,0.0,536420,Acting,Chelsea Lee Wheatley,Chelsea Lee Wheatley,0.6,,24.0,Model,5b4ecae9c3a3683052008f1f,9.0
5199,False,2.0,536420,Acting,Leon Gonzalez,Leon Gonzalez,1.2,/5ImhKhLULNFPrvlLs2rQiDJM1r9.jpg,25.0,The Director,5b4ecb6d0e0a264b7b007ee7,10.0
5200,False,1.0,536420,Acting,Vidyullekha Raman,Vidyullekha Raman,5.289,/shYIb0u7bGOrgxvXJxkZosCCmeW.jpg,26.0,Tulasi Prasad,5be9617fc3a3681746039e88,11.0
5201,False,2.0,536420,Acting,Bharath Reddy,Bharath Reddy,1.788,/JR3nxp9Uwba2bAYvUO9vPf4Fo8.jpg,27.0,Siri's Husband,5be961920e0a263c0003e4d2,12.0
5202,False,2.0,536420,Acting,Nagineedu Vellanki,Nagineedu Vellanki,3.147,/bqB6ri0ZPKUmzQJNcBIAjOwITu9.jpg,28.0,Arun's Father,5be9619f0e0a263c0003e4e4,13.0
5203,False,2.0,536420,Acting,Brahmaji,Brahmaji,8.13,/xDTE7POq1bkyjLINxdy7rW4wQlg.jpg,29.0,Police Chief,5be961b4c3a368174a03cb49,14.0
5204,False,2.0,536420,Writing,Prashanth Kumar Dimmala,Prashanth Kumar Dimmala,0.6,,42.0,,620b3499ca8354001cd54a6f,15.0
5205,False,2.0,137374,Acting,Chiranjeevi,Chiranjeevi,4.131,/jRCxnhftb7NprH92cdfah8KoAHg.jpg,3.0,,52fe4c2fc3a368484e1abb1d,0.0
5206,False,1.0,137374,Acting,Simran,Simran,4.158,/BRsVC78sFbFy0NQhaUkGkuUUOL.jpg,4.0,,52fe4c2fc3a368484e1abb21,1.0
5207,False,1.0,137374,Acting,Sanghavi,Sanghavi,1.256,,5.0,,52fe4c2fc3a368484e1abb25,2.0
5208,False,2.0,137374,Acting,Nagendra Babu,Nagendra Babu,7.114,/9aW1BPFyiSZuIPpes2ISUhFZnfl.jpg,6.0,,52fe4c2fc3a368484e1abb29,3.0
5209,False,2.0,137374,Acting,Brahmanandam,Brahmanandam,4.864,/zh6nWEIy3l1dsZA9EDuDezq867b.jpg,7.0,,52fe4c2fc3a368484e1abb2d,4.0
5210,False,2.0,137374,Acting,Prakash Raj,Prakash Raj,9.536,/QbWfctGpZFmnZySUGYIq2sq5sj.jpg,8.0,,52fe4c2fc3a368484e1abb31,5.0
5211,False,2.0,137374,Acting,Tanikella Bharani,Tanikella Bharani,3.973,/zRjr0F64Eznbliz1RvN9icj3Lq1.jpg,9.0,,52fe4c2fc3a368484e1abb35,6.0
5212,False,1.0,137374,Acting,Rambha,Rambha,2.187,/hrJSSIEr5f5je2XHmnYVDF52vvn.jpg,10.0,Guest Role,52fe4c2fc3a368484e1abb39,7.0
5213,False,2.0,137374,Acting,Chalapathi Rao,Chalapathi Rao,3.891,/51zzAobEchxSwHI1b4tUxrVpQaz.jpg,11.0,,52fe4c2fc3a368484e1abb3d,8.0
5214,False,0.0,137374,Acting,Gundu Hanumantha Rao,Gundu Hanumantha Rao,3.756,/hrZUe9HrDFoVNByNQGAfw5TnEt8.jpg,12.0,,52fe4c2fc3a368484e1abb41,9.0
5215,False,1.0,137374,Acting,Kovai Sarala,Kovai Sarala,13.59,/rujbfPg6rp9DOphQZYUjll7KNPz.jpg,13.0,,52fe4c2fc3a368484e1abb45,10.0
5216,False,2.0,137374,Acting,Vijayakumar,Vijayakumar,6.291,/vCgyfUV09TyWOq30Yh2xPmQ0zhi.jpg,14.0,,52fe4c2fc3a368484e1abb49,11.0
5217,False,2.0,137374,Acting,M. S. Narayana,M. S. Narayana,1.966,/1XRTmhRSOtHBVmoPfz45WxbLfFQ.jpg,15.0,,56532b9a9251415dc5001bdb,12.0
5218,False,2.0,137374,Acting,Surya Bhagawan Das,Surya Bhagawan Das,2.651,/fflRAfFuyvM4QIGkS3EVcqIjVm1.jpg,16.0,,5653355ac3a3686b03003b4b,13.0
5219,False,2.0,1030109,Acting,Sundeep Kishan,Sundeep Kishan,4.023,/qUGN6rvwu9Qef3DGenha2pIEpNY.jpg,1.0,,633683f442f19f007de41d2f,0.0
5220,False,1.0,1030109,Acting,Kavya Thapar,Kavya Thapar,8.438,/wv9VECBWMpCI9XZ4ZhHLSoeR6m8.jpg,2.0,Agraharam Geetha,633684050f2fbd0079d62943,1.0
5221,False,1.0,1030109,Acting,Varsha Bollamma,Varsha Bollamma,5.307,/vX5E4MWeD0I6LbtvaOf7KhL4e6L.jpg,3.0,Bhoomi,6336840bb076e5008354976c,2.0
5222,False,1.0,1030109,Acting,Kushee Ravi,Kushee Ravi,1.62,/ogzUAVEUPiCsV2VlO2sY2YH57Ax.jpg,4.0,,6336846ef8e982007fae32a0,3.0
5223,False,0.0,154913,Acting,Raja,Raja,0.766,,1.0,Anand,52fe4b709251416c910da5c5,0.0
5224,False,1.0,154913,Acting,Kamalinee Mukherjee,Kamalinee Mukherjee,1.96,/xoOdHUgXUAIzsrCgAwSsXT9pXrE.jpg,5.0,Roopa,52fe4b709251416c910da5cf,1.0
5225,False,2.0,154913,Acting,Anish Kuruvilla,Anish Kuruvilla,3.195,/egs7BnJeBw7txSjoETg2XoqHO8e.jpg,7.0,Raju,57679815c3a3683cfe000710,2.0
5226,False,1.0,154913,Acting,Satya Krishnan,Satya Krishnan,3.272,/8ymNkVGuJuAQkYcVc2ZZuxw6xov.jpg,8.0,Anitha,5964d83d9251410c56104ecd,3.0
5227,False,0.0,154913,Acting,Anuj Gurwara,Anuj Gurwara,0.6,,9.0,Rahul,5964d8549251417904072a82,4.0
5228,False,0.0,154913,Production,Gopichand Lagadapati,Gopichand Lagadapati,0.6,,10.0,Ram,5964d86bc3a368265d108165,5.0
5229,False,0.0,154913,Acting,Gururaj Manepalli,Gururaj Manepalli,1.389,,15.0,Anand's Father,61c2b26d4bfa540060122831,6.0
5230,False,2.0,154913,Acting,Shankar Melkote,Shankar Melkote,0.709,,16.0,Roopa's Boss,61c2b280544c41001d6ba312,7.0
5231,False,2.0,154913,Directing,Sekhar Kammula,Sekhar Kammula,0.6,/p5dF5h55ktmsJrCNxsv75LqALpa.jpg,17.0,Cameo Appearance as Auto Driver,61c2b2d1a93d25008b7db8d4,8.0
5232,False,1.0,154913,Sound,Sunitha Upadrashta,Sunitha Upadrashta,1.96,,22.0,Roopa (Voice),61c2b57ebb105700a070f4a2,9.0
5233,False,2.0,850161,Acting,Ravi Teja,Ravi Teja,7.643,/5a9g645O30Qzhe3VFjvkhjnNfm2.jpg,1.0,Ramarao,60ed228f68b1ea00756fe345,0.0
5234,False,1.0,850161,Acting,Divyansha Kaushik,Divyansha Kaushik,0.73,/kdVc2CbIgnFzf8IusP1Hk6aP1i0.jpg,2.0,Nandini,60ed22c9ab1bc7005e35d6c6,1.0
5235,False,1.0,850161,Acting,Rajisha Vijayan,Rajisha Vijayan,7.596,/btAPCyqdR007nW5VvLImY4QnJs4.jpg,5.0,Malini,60f7a00c1685da005eb3e270,2.0
5236,False,2.0,850161,Acting,Rahul Ramakrishna,Rahul Ramakrishna,2.066,/jsRbEXcUgR8zniBb3UTGOqrtxV9.jpg,7.0,,60f7a0a442d8a5005e748bbb,3.0
5237,False,2.0,850161,Acting,Nassar,Nassar,4.896,/ix6L5OdJ9eQMPW4MF4OkIdeOnlo.jpg,8.0,,60f7a0acaf58cb0046d09572,4.0
5238,False,1.0,850161,Acting,Surekha Vani,Surekha Vani,1.254,/bqDsLZ0ysImn4466eD3MfiWmcnw.jpg,9.0,,60f7a0b131032500236cab06,5.0
5239,False,2.0,850161,Acting,Naresh,Naresh,1.529,/yT9Sgp7y8h3xhlmgzafUwlIXy1H.jpg,10.0,,60f7a0be1685da004578af19,6.0
5240,False,1.0,850161,Acting,Pavitra Lokesh,Pavitra Lokesh,11.068,/cytt3npHpd1YDstV7e2VeDeZ5J6.jpg,11.0,,60f7a0c531032500236cab11,7.0
5241,False,2.0,850161,Acting,Madhusudhan Rao,Madhusudhan Rao,2.285,/e6BpJSqq9KBnsY6p95nrrXRsI0V.jpg,12.0,,60f7a0d0f1759c002eace06d,8.0
5242,False,2.0,850161,Acting,Venu Thottempudi,Venu Thottempudi,2.666,/3P7vIuQbGrTmQF5QzY43M2k2MTz.jpg,20.0,C.I Jammi Murali,61724da8fd7aa4002a310f8f,9.0
5243,False,2.0,850161,Acting,Chaitanya Krishna,Chaitanya Krishna,1.62,/gGzQ1fzidW97X3GrpcG3OspcLSz.jpg,21.0,,61724e52176a940023b2047e,10.0
5244,False,2.0,850161,Acting,John Vijay,John Vijay,2.05,/1H4uUEI32DmZWfTGmWnXyu0BrU7.jpg,23.0,SP Devanand,621eb6382b8a43001c1f0205,11.0
5245,False,2.0,850161,Acting,Tanikella Bharani,Tanikella Bharani,3.973,/zRjr0F64Eznbliz1RvN9icj3Lq1.jpg,24.0,,621eb68c902012006d41132c,12.0
5246,False,1.0,850161,Acting,Anveshi Jain,Anveshi Jain,6.661,/7l2h5QyFc0dloUTlsIOPoSHz1ZM.jpg,40.0,Special Appearance in 'Naa Peru Seesa',62e215bb25a536004c4ee270,13.0
5247,False,2.0,850161,Acting,Chammak Chandra,Chammak Chandra,2.029,/xEtdW0GJozV3rIi2ZLJo4na7piE.jpg,44.0,,62e216beca83540050f49a2d,14.0
5248,False,2.0,850161,Acting,Prudhviraj,Prudhviraj,1.166,/fF5zEdi65qeyClLhjIuCmT5LdFb.jpg,45.0,,62e216d0fe5c91004cdc6fa6,15.0
5249,False,0.0,850161,Acting,Sridevi,Sridevi,0.98,/onszt9ja4YtF3sAVrCquvJBIqMu.jpg,48.0,,62efa1c0140bad007d19ab91,16.0
5250,False,2.0,850161,Acting,Mangam Srinivas,Mangam Srinivas,0.6,,49.0,,63743ed66728a80075701402,17.0
5251,False,2.0,66520,Acting,Arjun Sarja,Arjun Sarja,6.239,/fQ0yTvyDdykFxfHNYKNfRKzlCyz.jpg,1.0,Krishna,52fe4740c3a368484e0bcee9,0.0
5252,False,2.0,66520,Acting,Jagapati Babu,Jagapati Babu,4.739,/bm72k6FmDxhxtZsl1xvxoz88Hkm.jpg,10.0,Dasu,52fe4740c3a368484e0bcf0f,1.0
5253,False,1.0,66520,Acting,Sneha,Sneha,8.249,/cCfLk43SbEcx1lAzja037wKTzAs.jpg,3.0,Meenakshi,52fe4740c3a368484e0bceed,2.0
5254,False,1.0,66520,Acting,Laya,Laya,2.043,/2RzjU57xP5uYMmwvEVeVh1748v9.jpg,4.0,Sangeetha,52fe4740c3a368484e0bcef1,3.0
5255,False,0.0,66520,Acting,Vijayalakshmi,Vijayalakshmi,1.166,,5.0,Devi,52fe4740c3a368484e0bcef5,4.0
5256,False,2.0,66520,Acting,Brahmanandam,Brahmanandam,4.864,/zh6nWEIy3l1dsZA9EDuDezq867b.jpg,6.0,,52fe4740c3a368484e0bcef9,5.0
5257,False,2.0,66520,Acting,Venu Thottempudi,Venu Thottempudi,2.666,/3P7vIuQbGrTmQF5QzY43M2k2MTz.jpg,14.0,Sathru,6437df8681a7fc012771207d,6.0
5258,False,1.0,80802,Acting,Ileana D'Cruz,Ileana D'Cruz,3.503,/24e16TA3rfDYZHQcupTiL2Qad1Z.jpg,1003.0,Bhanumathi Katamraju,52fe47df9251416c910788dd,0.0
5259,False,2.0,80802,Acting,Sayaji Shinde,Sayaji Shinde,3.048,/r4VBYop4XktGuSZ0wozRqJbEzMH.jpg,1004.0,Katamraju,52fe47df9251416c910788e1,1.0
5260,False,2.0,80802,Acting,Ram Pothineni,Ram Pothineni,7.944,/co7EItZMqNAvKJmH16NMoVB24cl.jpg,1005.0,Devadas,52fe47df9251416c910788e5,2.0
5261,False,1.0,80802,Acting,Shriya Saran,Shriya Saran,7.211,/ioOgKBSCJhOdKoZpg86ld7zANbf.jpg,1006.0,,562c1a8ec3a3681b4d006c7c,3.0
5262,False,2.0,80802,Acting,M. S. Narayana,M. S. Narayana,1.966,/1XRTmhRSOtHBVmoPfz45WxbLfFQ.jpg,1007.0,,562c1aba9251414ad800431d,4.0
5263,False,2.0,80802,Acting,Venu Madhav,Venu Madhav,1.165,/oHuaEIJV4KVkyqjBTOxQ1ECoxgP.jpg,1008.0,,562c1acb9251414ad8004321,5.0
5264,False,1.0,80802,Acting,Rama Prabha,Rama Prabha,3.169,/oLF9RSdde7KUTxurEciD7CeW54e.jpg,1009.0,,56681bfec3a36836ac002c4d,6.0
5265,False,1.0,588675,Acting,Sakshi Chaudhary,Sakshi Chaudhary,6.21,/zxGoV743LvCHdDULTaTVXV1WAMr.jpg,1.0,,5c8dc3b3c3a3681c95479c40,0.0
5266,False,2.0,588675,Acting,Abhinav Sardar,Abhinav Sardar,1.4,/iSy3TaRZHeOxNIpTkD4Xtksl5CQ.jpg,2.0,,5c8dc3d99251410feda01be5,1.0
5267,False,2.0,588675,Acting,Bharani,Bharani,0.6,/6w7afah19S56XbMjSZ7rGM3O0Mu.jpg,3.0,,5c8dc3e6c3a36861074a5c78,2.0
5268,False,2.0,588675,Acting,Jabardasth Apparao,Jabardasth Apparao,2.67,/khtIs6OXTTAVTdca4ujbZxVESV0.jpg,5.0,,5c8dc3f89251410feda01bf7,3.0
5269,False,0.0,588675,Acting,Jabardasth Rakesh,Jabardasth Rakesh,0.6,,6.0,,5c8dc3ffc3a36861074a5c95,4.0
5270,False,2.0,588675,Acting,Posani Krishna Murali,Posani Krishna Murali,2.396,/mJHo1EvOORv2FAK12zpFESDQfM.jpg,7.0,,5c8dc4079251410ff4a04295,5.0
5271,False,2.0,588675,Acting,Getup Srinu,Getup Srinu,0.926,/leyePagE9XggSJ6VWxsZZu84Bhz.jpg,23.0,,5d00dc48c3a36862302197e2,6.0
5272,False,1.0,307929,Acting,Vijayashanti,Vijayashanti,5.95,/oScFpkVvuV3pe6ZWMFyZyHDorI.jpg,0.0,Ramulamma,5a7a61410e0a263655002598,0.0
5273,False,2.0,307929,Acting,Rami Reddy,Rami Reddy,1.873,/nZsxImJ2EBtLzmvCuymoXyuvevh.jpg,1.0,Landlord Jagannayak Patwari,5a7a61590e0a2636400025a7,1.0
5274,False,2.0,307929,Directing,Dasari Narayana Rao,Dasari Narayana Rao,3.564,/y45ZAkHZvsuRbHMoeBx9zIF4ohT.jpg,2.0,Komranna,5a7a61670e0a2636420025d4,2.0
5275,False,1.0,307929,Acting,Telangana Sakuntala,Telangana Sakuntala,4.053,/yOAdaJf5q231iiNLvJEEDXWRnE5.jpg,4.0,Ramaswamy's Wife,5a7a6188c3a36821a200269c,3.0
5276,False,2.0,307929,Acting,Ramki,Ramki,5.758,/vLlfDwmoNzQJsmuVQezZbJyb387.jpg,5.0,Special Appearance,5a7a619b9251414f9f0022bb,4.0
5277,False,0.0,307929,Production,K Ashok Kumar,K Ashok Kumar,0.6,,6.0,,5a7a61c49251414f950022a4,5.0
5278,False,2.0,307929,Acting,Suthi Velu,Suthi Velu,2.146,,8.0,,5a7a61f90e0a26364c002603,6.0
5279,False,2.0,307929,Acting,Narra Venkateswara Rao,Narra Venkateswara Rao,3.06,/dhpd7PAY06hhHDDOEsLIUFFTMQZ.jpg,3.0,Ramaswamy,5a7a61780e0a2636520023bb,7.0
5280,False,2.0,307929,Acting,Krishna,Krishna,0.872,/wIg0NVjliLUR5xTcrjWB3B9hZJD.jpg,7.0,CBI officer Krishna,5a7a61ecc3a368219800212d,8.0
5281,False,2.0,785570,Acting,Priyadarshi Pullikonda,Priyadarshi Pullikonda,2.828,/tVsqnESLdGJSua54qZ47wtoLjCI.jpg,6.0,,5ffe9af6dfe31d00416406e2,0.0
5282,False,0.0,785570,Acting,Harshith Malgireddy,Harshith Malgireddy,0.6,,4.0,,5ffe9ae067825900409ad280,1.0
5283,False,0.0,785570,Acting,Mani Aegurla,Mani Aegurla,0.98,,5.0,,5ffe9ae5d20c87003e056ef7,2.0
5284,False,0.0,785570,Acting,Sri Gouri Priya Reddy,Sri Gouri Priya Reddy,18.427,/wELDWbkz4esndy1ZTe82vcNOV4U.jpg,7.0,,5ffe9b0cfea0d7003c8d85ee,3.0
5285,False,0.0,785570,Acting,Vannarn,Vannarn,0.6,,8.0,,5ffe9b172cde98003d892f75,4.0
5286,False,0.0,785570,Acting,Srikanth Palle,Srikanth Palle,0.6,,9.0,,5ffe9b29678259003f9aaaf6,5.0
5287,False,0.0,785570,Acting,Ravinder Bommakanti,Ravinder Bommakanti,0.6,,10.0,,5ffe9b33d20c87003e056f4d,6.0
5288,False,0.0,785570,Acting,Anusha Netha,Anusha Netha,0.77,,11.0,,5ffe9b423e09f3003e170ded,7.0
5289,False,2.0,242911,Acting,Chiranjeevi,Chiranjeevi,4.131,/jRCxnhftb7NprH92cdfah8KoAHg.jpg,1.0,Stalin,52fe4ed6c3a36847f82ab383,0.0
5290,False,1.0,242911,Acting,Trisha Krishnan,Trisha Krishnan,18.707,/sirse7oOd1ACEEQBVF4PHJHPUup.jpg,3.0,Trisha,52fe4ed6c3a36847f82ab387,1.0
5291,False,2.0,242911,Acting,Prakash Raj,Prakash Raj,9.536,/QbWfctGpZFmnZySUGYIq2sq5sj.jpg,4.0,Muddu Krishnayya,52fe4ed6c3a36847f82ab38b,2.0
5292,False,1.0,242911,Acting,Sharada,Sharada,2.117,/qaC7niVbch3Tz912TuHHEUkBoVb.jpg,5.0,mother,52fe4ed6c3a36847f82ab38f,3.0
5293,False,1.0,242911,Acting,Khushboo,Khushboo,2.759,/roi9WikS5o5bhzV3KwUOCFGa2y7.jpg,6.0,Sister,52fe4ed6c3a36847f82ab393,4.0
5294,False,1.0,242911,Acting,Anushka Shetty,Anushka Shetty,11.724,/zpe6Es8kdNOXuPdXiJvqxzsmN6z.jpg,7.0,Item song appr,52fe4ed6c3a36847f82ab397,5.0
5295,False,2.0,242911,Acting,Brahmanandam,Brahmanandam,4.864,/zh6nWEIy3l1dsZA9EDuDezq867b.jpg,8.0,,52fe4ed6c3a36847f82ab39b,6.0
5296,False,2.0,242911,Acting,Sunil Varma,Sunil Varma,2.406,/2ueRNLlbB8jaivO6yb7zfIlFhh7.jpg,14.0,,5e47e83a676ce20018fd9a41,7.0
5297,False,2.0,242911,Acting,Pradeep Ram Singh Rawat,Pradeep Ram Singh Rawat,3.636,/avMHkaCr5EL77bSchOKzoodK5t2.jpg,16.0,,5e47e885676ce20018fd9b10,8.0
5298,False,1.0,242911,Acting,Meena Vasu,Meena Vasu,4.599,/A7ERtas41T7XvF79R94glLdezBQ.jpg,17.0,,6151bc49af9590004307b6d7,9.0
5299,False,1.0,242911,Acting,Lirisha,Lirisha,0.6,/gmOIH2RpfZ8CVGXdS48jiK7GYV0.jpg,19.0,,6376f41066a7c300aab01823,10.0
5300,False,1.0,226200,Acting,Trisha Krishnan,Trisha Krishnan,18.707,/sirse7oOd1ACEEQBVF4PHJHPUup.jpg,6.0,Pournami,52fe4e779251416c75157593,0.0
5301,False,2.0,226200,Acting,Prabhas,Prabhas,4.003,/6naZ3oybdCtfggc5pTrcBDxOXrP.jpg,5.0,Shiva Kesava,52fe4e779251416c7515758f,1.0
5302,False,1.0,226200,Acting,Charmy Kaur,Charmy Kaur,2.638,/5BIGQIuyylSpKrQVhYEEY6GfaUw.jpg,7.0,Chandra Kala,52fe4e779251416c75157597,2.0
5303,False,2.0,226200,Acting,Rahul Dev,Rahul Dev,5.249,/wjADAt1yCyQML0qQIQiGLP9xNUm.jpg,8.0,Zamindar,52fe4e779251416c7515759b,3.0
5304,False,2.0,226200,Acting,Ajay,Ajay,2.974,/b0B2AxhqKGs1hRl8xfqW7UKH15P.jpg,9.0,,54c7982692514167870040c8,4.0
5305,False,0.0,226200,Acting,Sindhu Tolani,Sindhu Tolani,1.629,,11.0,Mallika,6206e993ce5d8267d2a22f92,5.0
5306,False,2.0,226200,Acting,Mukesh Rishi,Mukesh Rishi,4.166,/3MogbprwvLPXk2ZaVPz4DHnNk7J.jpg,12.0,Narasimha Naidu,6206e9a3c92c5d01159c5bbe,6.0
5307,False,1.0,226200,Acting,Geetha,Geetha,1.788,/lSLF837hWXPWAvMAmO157113r4j.jpg,13.0,Kesava's mother,6206e9b3c56d2d00db9af212,7.0
5308,False,0.0,226200,Acting,Madhu Sharma,Madhu Sharma,0.6,,14.0,Mohini,6206e9eecae17c00c2bfa5a4,8.0
5309,False,2.0,226200,Acting,Kota Srinivasa Rao,Kota Srinivasa Rao,3.757,/iEJprOPpeLhnyxBu2KdiJtw5Adb.jpg,15.0,Nagendra Naidu,6206eaa4848eb9001b9c1e1d,9.0
5310,False,2.0,226200,Acting,Chandramohan,Chandramohan,2.618,/pXkbPFie2pOGgc9cd84BUz0OP4A.jpg,16.0,Pournami's father,6206eab2cb80280068600e1c,10.0
5311,False,1.0,226200,Acting,Manju Bhargavi,Manju Bhargavi,1.357,/2hWAF3kJHKhcXGdpcfDhihLl3ql.jpg,17.0,Pournami's stepmother,6206eac1d954200068de1fcd,11.0
5312,False,2.0,226200,Acting,Sunil Varma,Sunil Varma,2.406,/2ueRNLlbB8jaivO6yb7zfIlFhh7.jpg,18.0,Pournami's brother,6206eae7297338004250821a,12.0
5313,False,2.0,226200,Acting,Tanikella Bharani,Tanikella Bharani,3.973,/zRjr0F64Eznbliz1RvN9icj3Lq1.jpg,19.0,Mallika's father,6206eaf215a4a100d16ef8b8,13.0
5314,False,1.0,226200,Acting,Archana,Archana,4.276,/yD6PQ2jJ9KAObSP4LJFpxovkexS.jpg,20.0,,6206eb0438e510004255e87d,14.0
5315,False,2.0,226200,Acting,Harshavardhan,Harshavardhan,2.261,/A6mdUVQBu565oz20DzlxjGUWIZr.jpg,21.0,Pournami's uncle,6206eb1f1cac8c008d0fe01e,15.0
5316,False,2.0,226200,Acting,Subbaraju,Subbaraju,3.303,/upq4ba9D8GgejWkI5tRVzze2yZV.jpg,22.0,Nagendra's son,6206eb40f48b34004066a985,16.0
5317,False,2.0,226200,Acting,Brahmaji,Brahmaji,8.13,/xDTE7POq1bkyjLINxdy7rW4wQlg.jpg,23.0,Nagendra's son,6206eb8fefd3c2001cde8b1b,17.0
5318,False,2.0,226200,Acting,Narsing Yadav,Narsing Yadav,0.988,/6XXilySySycI5Zf6jhGQgHzHgEz.jpg,24.0,Mallika's servant,6206eba09408ec00cc6b2ac2,18.0
5319,False,2.0,226200,Acting,Mallikarjuna Rao,Mallikarjuna Rao,2.724,,25.0,Priest,6206ebb3310325008b1257b3,19.0
5320,False,2.0,226200,Acting,Prabhas Sreenu,Prabhas Sreenu,4.505,/nggCOeeye2bNm1tTodz0cgJPL2W.jpg,26.0,Tea Seller,6206ebc3cb8028001ba6cb50,20.0
5321,False,2.0,226200,Acting,Venkateswara Rao Paruchuri,Venkateswara Rao Paruchuri,1.96,/beZ0WB3lN4KUANKmfZkmgP2wgp8.jpg,27.0,,6206ebd338e510006a55008b,21.0
5322,False,2.0,226200,Acting,Narra Venkateswara Rao,Narra Venkateswara Rao,3.06,/dhpd7PAY06hhHDDOEsLIUFFTMQZ.jpg,28.0,,6206ebde2973380042508375,22.0
5323,False,0.0,226200,Acting,G. V. Sudhakar Naidu,G. V. Sudhakar Naidu,1.38,,29.0,,6206ebeaefd3c20043b2aa79,23.0
